[2020-09-26 17:22:45,983][werkzeug][INFO] -  * Running on http://127.0.0.1:8081/ (Press CTRL+C to quit)
[2020-09-26 17:22:56,302][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:22:56] "[37mGET /set_filter/none/all/none/yes/none/none/data_carring HTTP/1.1[0m" 200 -
[2020-09-26 17:22:56,308][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:22:56] "[37mGET /get_label_value_on_image/none/0103_15_16_01_i9832_id766_cn1578064562592794000_thr750.Out_bord%20.jpg HTTP/1.1[0m" 200 -
[2020-09-26 17:22:56,319][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:22:56] "[37mGET /marked_image/0103_15_16_01_i9832_id766_cn1578064562592794000_thr750.Out_bord%20.jpg HTTP/1.1[0m" 200 -
[2020-09-26 17:22:58,026][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:22:58] "[37mGET /set_filter/none/all/l_carring/yes/none/none/data_carring HTTP/1.1[0m" 200 -
[2020-09-26 17:22:58,029][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:22:58] "[37mGET /get_label_value_on_image/l_carring/0103_15_16_01_i9832_id766_cn1578064562592794000_thr750.Out_bord%20.jpg HTTP/1.1[0m" 200 -
[2020-09-26 17:23:03,510][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:23:03] "[37mGET /set_value/0103_15_16_01_i9832_id766_cn1578064562592794000_thr750.Out_bord%20.jpg/l_carring/bag HTTP/1.1[0m" 200 -
[2020-09-26 17:23:03,941][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:23:03] "[37mGET /get_label_value_on_image/l_carring/0104_10_26_25_i697007_id10234_cn1578133624025859000_thr759.Out_bord%20.jpg HTTP/1.1[0m" 200 -
[2020-09-26 17:23:03,972][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:23:03] "[37mGET /marked_image/0104_10_26_25_i697007_id10234_cn1578133624025859000_thr759.Out_bord%20.jpg HTTP/1.1[0m" 200 -
[2020-09-26 17:23:05,844][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:23:05] "[37mGET /set_value/0104_10_26_25_i697007_id10234_cn1578133624025859000_thr759.Out_bord%20.jpg/l_carring/backpack HTTP/1.1[0m" 200 -
[2020-09-26 17:23:06,194][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:23:06] "[37mGET /get_label_value_on_image/l_carring/0104_10_30_40_i697521_id10353_cn1578133865725576000_thr735.Sgl%20.jpg HTTP/1.1[0m" 200 -
[2020-09-26 17:23:06,202][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:23:06] "[37mGET /marked_image/0104_10_30_40_i697521_id10353_cn1578133865725576000_thr735.Sgl%20.jpg HTTP/1.1[0m" 200 -
[2020-09-26 17:23:07,391][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:23:07] "[37mGET /set_value/0104_10_30_40_i697521_id10353_cn1578133865725576000_thr735.Sgl%20.jpg/l_carring/bag HTTP/1.1[0m" 200 -
[2020-09-26 17:23:08,929][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:23:08] "[37mGET /set_value/0104_10_30_40_i697521_id10353_cn1578133865725576000_thr735.Sgl%20.jpg/l_carring/utils HTTP/1.1[0m" 200 -
[2020-09-26 17:23:09,151][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:23:09] "[37mGET /get_label_value_on_image/l_carring/0105_16_11_10_i80351_id4544_cn1578240668220037000_thr803.Out%20looks_different.jpg HTTP/1.1[0m" 200 -
[2020-09-26 17:23:09,162][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:23:09] "[37mGET /marked_image/0105_16_11_10_i80351_id4544_cn1578240668220037000_thr803.Out%20looks_different.jpg HTTP/1.1[0m" 200 -
[2020-09-26 17:23:10,220][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:23:10] "[37mGET /set_value/0105_16_11_10_i80351_id4544_cn1578240668220037000_thr803.Out%20looks_different.jpg/l_carring/utils HTTP/1.1[0m" 200 -
[2020-09-26 17:23:10,406][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:23:10] "[37mGET /get_label_value_on_image/l_carring/0106_11_31_05_i757179_id8757_cn1578310265312631000_thr844.Out%20.jpg HTTP/1.1[0m" 200 -
[2020-09-26 17:23:10,420][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:23:10] "[37mGET /marked_image/0106_11_31_05_i757179_id8757_cn1578310265312631000_thr844.Out%20.jpg HTTP/1.1[0m" 200 -
[2020-09-26 17:23:11,180][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:23:11] "[37mGET /set_value/0106_11_31_05_i757179_id8757_cn1578310265312631000_thr844.Out%20.jpg/l_carring/utils HTTP/1.1[0m" 200 -
[2020-09-26 17:23:11,331][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:23:11] "[37mGET /get_label_value_on_image/l_carring/0106_11_31_49_i757259_id8763_cn1578310328313153000_thr950.Sgl%20.jpg HTTP/1.1[0m" 200 -
[2020-09-26 17:23:11,353][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:23:11] "[37mGET /marked_image/0106_11_31_49_i757259_id8763_cn1578310328313153000_thr950.Sgl%20.jpg HTTP/1.1[0m" 200 -
[2020-09-26 17:23:12,242][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:23:12] "[37mGET /set_value/0106_11_31_49_i757259_id8763_cn1578310328313153000_thr950.Sgl%20.jpg/l_carring/utils HTTP/1.1[0m" 200 -
[2020-09-26 17:23:12,548][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:23:12] "[37mGET /get_label_value_on_image/l_carring/0123_09_23_35_i514417_id25385_tcn-25385_cn1579771419218934000_thr720._different_place.jpg HTTP/1.1[0m" 200 -
[2020-09-26 17:23:12,570][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:23:12] "[37mGET /marked_image/0123_09_23_35_i514417_id25385_tcn-25385_cn1579771419218934000_thr720._different_place.jpg HTTP/1.1[0m" 200 -
[2020-09-26 17:23:14,603][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:23:14] "[37mGET /set_value/0123_09_23_35_i514417_id25385_tcn-25385_cn1579771419218934000_thr720._different_place.jpg/l_carring/bag HTTP/1.1[0m" 200 -
[2020-09-26 17:23:14,845][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:23:14] "[37mGET /get_label_value_on_image/l_carring/0123_09_24_00_i514624_id25642_tcn-25642_cn1579771441350472000_thr580.Out_.jpg HTTP/1.1[0m" 200 -
[2020-09-26 17:23:14,861][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:23:14] "[37mGET /marked_image/0123_09_24_00_i514624_id25642_tcn-25642_cn1579771441350472000_thr580.Out_.jpg HTTP/1.1[0m" 200 -
[2020-09-26 17:23:15,832][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:23:15] "[37mGET /set_value/0123_09_24_00_i514624_id25642_tcn-25642_cn1579771441350472000_thr580.Out_.jpg/l_carring/bag HTTP/1.1[0m" 200 -
[2020-09-26 17:23:16,079][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:23:16] "[37mGET /get_label_value_on_image/l_carring/0123_13_12_37_i634526_id62196_tcn-62196_cn1579785165106422000_thr723.Sg_bord_crossing.jpg HTTP/1.1[0m" 200 -
[2020-09-26 17:23:16,085][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:23:16] "[37mGET /marked_image/0123_13_12_37_i634526_id62196_tcn-62196_cn1579785165106422000_thr723.Sg_bord_crossing.jpg HTTP/1.1[0m" 200 -
[2020-09-26 17:23:16,819][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:23:16] "[37mGET /set_value/0123_13_12_37_i634526_id62196_tcn-62196_cn1579785165106422000_thr723.Sg_bord_crossing.jpg/l_carring/bag HTTP/1.1[0m" 200 -
[2020-09-26 17:23:17,042][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:23:17] "[37mGET /get_label_value_on_image/l_carring/0123_16_43_39_i742968_id76855_tcn-76855_cn1579797828534554000_thr597.In_.jpg HTTP/1.1[0m" 200 -
[2020-09-26 17:23:17,053][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:23:17] "[37mGET /marked_image/0123_16_43_39_i742968_id76855_tcn-76855_cn1579797828534554000_thr597.In_.jpg HTTP/1.1[0m" 200 -
[2020-09-26 17:23:17,915][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:23:17] "[37mGET /set_value/0123_16_43_39_i742968_id76855_tcn-76855_cn1579797828534554000_thr597.In_.jpg/l_carring/utils HTTP/1.1[0m" 200 -
[2020-09-26 17:23:18,100][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:23:18] "[37mGET /get_label_value_on_image/l_carring/0124_09_22_12_i1309999_id94538_tcn-94538_cn1579857745910064000_thr849.Sgl_crossing.jpg HTTP/1.1[0m" 200 -
[2020-09-26 17:23:18,118][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:23:18] "[37mGET /marked_image/0124_09_22_12_i1309999_id94538_tcn-94538_cn1579857745910064000_thr849.Sgl_crossing.jpg HTTP/1.1[0m" 200 -
[2020-09-26 17:23:18,906][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:23:18] "[37mGET /set_value/0124_09_22_12_i1309999_id94538_tcn-94538_cn1579857745910064000_thr849.Sgl_crossing.jpg/l_carring/bag HTTP/1.1[0m" 200 -
[2020-09-26 17:23:19,186][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:23:19] "[37mGET /get_label_value_on_image/l_carring/0124_09_22_32_i1310051_id94754_tcn-94754_cn1579857765661983000_thr999.In_.jpg HTTP/1.1[0m" 200 -
[2020-09-26 17:23:19,196][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 17:23:19] "[37mGET /marked_image/0124_09_22_32_i1310051_id94754_tcn-94754_cn1579857765661983000_thr999.In_.jpg HTTP/1.1[0m" 200 -
