[2020-09-26 09:07:35,952][werkzeug][INFO] -  * Running on http://127.0.0.1:8081/ (Press CTRL+C to quit)
[2020-09-26 09:07:41,418][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 09:07:41] "[37mGET /set_filter/none/all/l_carring/yes/none/none/data_carring HTTP/1.1[0m" 200 -
[2020-09-26 09:07:41,432][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 09:07:41] "[37mGET /get_label_value_on_image/l_carring/2019-12-05%2006-55-45.i_471500.id_1580.cn_1575528946691556000.thr_861.descr_Out_bord%20looks_different.jpg HTTP/1.1[0m" 200 -
[2020-09-26 09:07:41,447][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 09:07:41] "[37mGET /marked_image/2019-12-05%2006-55-45.i_471500.id_1580.cn_1575528946691556000.thr_861.descr_Out_bord%20looks_different.jpg HTTP/1.1[0m" 200 -
[2020-09-26 09:07:45,126][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 09:07:45] "[37mGET /set_value/2019-12-05%2006-55-45.i_471500.id_1580.cn_1575528946691556000.thr_861.descr_Out_bord%20looks_different.jpg/l_carring/backpack HTTP/1.1[0m" 200 -
[2020-09-26 09:07:45,906][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 09:07:45] "[37mGET /get_label_value_on_image/l_carring/2019-12-05%2009-05-59.i_549639.id_3693.cn_1575536760902478000.thr_666.descr_In%20.jpg HTTP/1.1[0m" 200 -
[2020-09-26 09:07:45,911][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 09:07:45] "[37mGET /marked_image/2019-12-05%2009-05-59.i_549639.id_3693.cn_1575536760902478000.thr_666.descr_In%20.jpg HTTP/1.1[0m" 200 -
[2020-09-26 09:07:46,035][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 09:07:46] "[37mGET /set_filter/none/all/l_carring/yes/none/none/data_carring HTTP/1.1[0m" 200 -
[2020-09-26 09:07:46,038][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 09:07:46] "[37mGET /get_label_value_on_image/l_carring/2019-12-05%2009-05-59.i_549639.id_3693.cn_1575536760902478000.thr_666.descr_In%20.jpg HTTP/1.1[0m" 200 -
[2020-09-26 09:07:50,669][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 09:07:50] "[37mGET /set_value/2019-12-05%2009-05-59.i_549639.id_3693.cn_1575536760902478000.thr_666.descr_In%20.jpg/l_carring/no HTTP/1.1[0m" 200 -
[2020-09-26 09:07:50,866][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 09:07:50] "[37mGET /get_label_value_on_image/l_carring/2019-12-05%2009-49-26.i_575707.id_4805.cn_1575539367642270000.thr_888.descr_In_bord%20.jpg HTTP/1.1[0m" 200 -
[2020-09-26 09:07:50,882][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 09:07:50] "[37mGET /marked_image/2019-12-05%2009-49-26.i_575707.id_4805.cn_1575539367642270000.thr_888.descr_In_bord%20.jpg HTTP/1.1[0m" 200 -
[2020-09-26 09:07:51,023][werkzeug][INFO] - 127.0.0.1 - - [26/Sep/2020 09:07:51] "[37mGET /set_filter/none/all/l_carring/yes/none/none/data_carring HTTP/1.1[0m" 200 -
