[2020-10-12 00:33:38,549][werkzeug][INFO] -  * Running on http://127.0.0.1:8081/ (Press CTRL+C to quit)
[2020-10-12 00:33:56,680][werkzeug][INFO] - 127.0.0.1 - - [12/Oct/2020 00:33:56] "[37mGET /set_filter/person/to_check/none/no/none/%3Cnon_clear%3E%20or%20%3Cmulty%3E/all HTTP/1.1[0m" 200 -
[2020-10-12 00:33:56,683][werkzeug][INFO] - 127.0.0.1 - - [12/Oct/2020 00:33:56] "[37mGET /get_label_value_on_image/none/0312_12_44_31___i36983_INN_TP1_ID54314_CAM0_TP1_THR995_CN1584017076983504000_TCN-54314.png HTTP/1.1[0m" 200 -
[2020-10-12 00:33:56,695][werkzeug][INFO] - 127.0.0.1 - - [12/Oct/2020 00:33:56] "[37mGET /marked_image/0312_12_44_31___i36983_INN_TP1_ID54314_CAM0_TP1_THR995_CN1584017076983504000_TCN-54314.png HTTP/1.1[0m" 200 -
[2020-10-12 00:33:58,587][werkzeug][INFO] - 127.0.0.1 - - [12/Oct/2020 00:33:58] "[37mGET /set_filter/person/to_check/person/no/none/%3Cnon_clear%3E%20or%20%3Cmulty%3E/all HTTP/1.1[0m" 200 -
[2020-10-12 00:33:58,693][werkzeug][INFO] - 127.0.0.1 - - [12/Oct/2020 00:33:58] "[37mGET /get_label_value_on_image/person/0312_12_44_31___i36983_INN_TP1_ID54314_CAM0_TP1_THR995_CN1584017076983504000_TCN-54314.png HTTP/1.1[0m" 200 -
[2020-10-12 00:33:58,711][werkzeug][INFO] - 127.0.0.1 - - [12/Oct/2020 00:33:58] "[37mGET /marked_image/0239814__0706__15_40_51_PC_______.png HTTP/1.1[0m" 200 -
[2020-10-12 00:33:58,712][werkzeug][INFO] - 127.0.0.1 - - [12/Oct/2020 00:33:58] "[37mGET /marked_image/2019-08-29_15-33-57_id30744_leaves__way_area.jpg HTTP/1.1[0m" 200 -
[2020-10-12 00:33:58,716][werkzeug][INFO] - 127.0.0.1 - - [12/Oct/2020 00:33:58] "[37mGET /marked_image/0238121__0706__15_39_25_PC_______.png HTTP/1.1[0m" 200 -
[2020-10-12 00:33:58,742][werkzeug][INFO] - 127.0.0.1 - - [12/Oct/2020 00:33:58] "[37mGET /marked_image/0558774__0731__14_52_52_P1____END.png HTTP/1.1[0m" 200 -
[2020-10-12 00:33:58,742][werkzeug][INFO] - 127.0.0.1 - - [12/Oct/2020 00:33:58] "[37mGET /marked_image/0312_12_44_33___i36994_LOOK_TP1_ID54348_CAM0_TP1_THR985_CN1584017076983504000_TCN-54314.png HTTP/1.1[0m" 200 -
[2020-10-12 00:34:01,601][werkzeug][INFO] - 127.0.0.1 - - [12/Oct/2020 00:34:01] "[37mGET /set_filter/none/all/person/no/none/%3Cnon_clear%3E%20or%20%3Cmulty%3E/all HTTP/1.1[0m" 200 -
