[2020-09-17 13:04:02,137][werkzeug][INFO] -  * Running on http://127.0.0.1:8081/ (Press CTRL+C to quit)
[2020-09-17 13:04:13,462][werkzeug][INFO] - 127.0.0.1 - - [17/Sep/2020 13:04:13] "[37mGET /set_filter/face_visible/face/identificable/yes/none/none HTTP/1.1[0m" 200 -
[2020-09-17 13:04:13,470][werkzeug][INFO] - 127.0.0.1 - - [17/Sep/2020 13:04:13] "[37mGET /get_label_value_on_image/identificable/0408_17_08_30___i3833_SB___________________TP1_ID704_CAM0_TP1_THR709_CN1586365712291103000_TCN-704___.png HTTP/1.1[0m" 200 -
[2020-09-17 13:04:47,855][werkzeug][INFO] - 127.0.0.1 - - [17/Sep/2020 13:04:47] "[37mGET /set_value/0408_17_08_30___i3833_SB___________________TP1_ID704_CAM0_TP1_THR709_CN1586365712291103000_TCN-704___.png/identificable/01_lowident HTTP/1.1[0m" 200 -
[2020-09-17 13:04:48,129][werkzeug][INFO] - 127.0.0.1 - - [17/Sep/2020 13:04:48] "[37mGET /get_label_value_on_image/identificable/0408_17_08_31___i3846_SG________________CR_TP1_ID723_CAM0_TP1_THR767_CN1586365713587568000_TCN-723___.png HTTP/1.1[0m" 200 -
[2020-09-17 13:04:48,148][werkzeug][INFO] - 127.0.0.1 - - [17/Sep/2020 13:04:48] "[37mGET /marked_image/0408_17_08_31___i3846_SG________________CR_TP1_ID723_CAM0_TP1_THR767_CN1586365713587568000_TCN-723___.png HTTP/1.1[0m" 200 -
[2020-09-17 13:04:48,311][werkzeug][INFO] - 127.0.0.1 - - [17/Sep/2020 13:04:48] "[37mGET /set_filter/face_visible/face/identificable/yes/none/none HTTP/1.1[0m" 200 -
[2020-09-17 13:04:48,315][werkzeug][INFO] - 127.0.0.1 - - [17/Sep/2020 13:04:48] "[37mGET /get_label_value_on_image/identificable/0408_17_08_31___i3846_SG________________CR_TP1_ID723_CAM0_TP1_THR767_CN1586365713587568000_TCN-723___.png HTTP/1.1[0m" 200 -
[2020-09-17 13:04:49,468][werkzeug][INFO] - 127.0.0.1 - - [17/Sep/2020 13:04:49] "[37mGET /set_value/0408_17_08_31___i3846_SG________________CR_TP1_ID723_CAM0_TP1_THR767_CN1586365713587568000_TCN-723___.png/identificable/01_lowident HTTP/1.1[0m" 200 -
[2020-09-17 13:04:49,933][werkzeug][INFO] - 127.0.0.1 - - [17/Sep/2020 13:04:49] "[37mGET /get_label_value_on_image/identificable/0408_17_10_19___i4926__________SM_______CR_TP1_ID887_CAM0_TP1_THR998_CN1586365821378696000_TCN-887___.png HTTP/1.1[0m" 200 -
[2020-09-17 13:04:49,963][werkzeug][INFO] - 127.0.0.1 - - [17/Sep/2020 13:04:49] "[37mGET /marked_image/0408_17_10_19___i4926__________SM_______CR_TP1_ID887_CAM0_TP1_THR998_CN1586365821378696000_TCN-887___.png HTTP/1.1[0m" 200 -
[2020-09-17 13:04:50,112][werkzeug][INFO] - 127.0.0.1 - - [17/Sep/2020 13:04:50] "[37mGET /set_filter/face_visible/face/identificable/yes/none/none HTTP/1.1[0m" 200 -
[2020-09-17 13:04:50,116][werkzeug][INFO] - 127.0.0.1 - - [17/Sep/2020 13:04:50] "[37mGET /get_label_value_on_image/identificable/0408_17_10_19___i4926__________SM_______CR_TP1_ID887_CAM0_TP1_THR998_CN1586365821378696000_TCN-887___.png HTTP/1.1[0m" 200 -
[2020-09-17 13:04:51,426][werkzeug][INFO] - 127.0.0.1 - - [17/Sep/2020 13:04:51] "[37mGET /set_value/0408_17_10_19___i4926__________SM_______CR_TP1_ID887_CAM0_TP1_THR998_CN1586365821378696000_TCN-887___.png/identificable/01_lowident HTTP/1.1[0m" 200 -
[2020-09-17 13:04:51,785][werkzeug][INFO] - 127.0.0.1 - - [17/Sep/2020 13:04:51] "[37mGET /get_label_value_on_image/identificable/0408_17_10_20___i4933_IN________________CR_TP1_ID894_CAM0_TP1_THR820_CN1586365822339815000_TCN-894___.png HTTP/1.1[0m" 200 -
[2020-09-17 13:04:51,820][werkzeug][INFO] - 127.0.0.1 - - [17/Sep/2020 13:04:51] "[37mGET /marked_image/0408_17_10_20___i4933_IN________________CR_TP1_ID894_CAM0_TP1_THR820_CN1586365822339815000_TCN-894___.png HTTP/1.1[0m" 200 -
[2020-09-17 13:04:51,953][werkzeug][INFO] - 127.0.0.1 - - [17/Sep/2020 13:04:51] "[37mGET /set_filter/face_visible/face/identificable/yes/none/none HTTP/1.1[0m" 200 -
[2020-09-17 13:04:51,957][werkzeug][INFO] - 127.0.0.1 - - [17/Sep/2020 13:04:51] "[37mGET /get_label_value_on_image/identificable/0408_17_10_20___i4933_IN________________CR_TP1_ID894_CAM0_TP1_THR820_CN1586365822339815000_TCN-894___.png HTTP/1.1[0m" 200 -
[2020-09-17 13:04:52,602][werkzeug][INFO] - 127.0.0.1 - - [17/Sep/2020 13:04:52] "[37mGET /set_value/0408_17_10_20___i4933_IN________________CR_TP1_ID894_CAM0_TP1_THR820_CN1586365822339815000_TCN-894___.png/identificable/01_lowident HTTP/1.1[0m" 200 -
[2020-09-17 13:04:52,806][werkzeug][INFO] - 127.0.0.1 - - [17/Sep/2020 13:04:52] "[37mGET /get_label_value_on_image/identificable/0408_17_18_11___i9639__________SM_______CR_TP1_ID2238_CAM0_TP1_THR998_CN1586366287230010000_TCN-2238___.png HTTP/1.1[0m" 200 -
[2020-09-17 13:04:52,831][werkzeug][INFO] - 127.0.0.1 - - [17/Sep/2020 13:04:52] "[37mGET /marked_image/0408_17_18_11___i9639__________SM_______CR_TP1_ID2238_CAM0_TP1_THR998_CN1586366287230010000_TCN-2238___.png HTTP/1.1[0m" 200 -
[2020-09-17 13:04:52,995][werkzeug][INFO] - 127.0.0.1 - - [17/Sep/2020 13:04:52] "[37mGET /set_filter/face_visible/face/identificable/yes/none/none HTTP/1.1[0m" 200 -
[2020-09-17 13:04:52,999][werkzeug][INFO] - 127.0.0.1 - - [17/Sep/2020 13:04:52] "[37mGET /get_label_value_on_image/identificable/0408_17_18_11___i9639__________SM_______CR_TP1_ID2238_CAM0_TP1_THR998_CN1586366287230010000_TCN-2238___.png HTTP/1.1[0m" 200 -
