[2020-10-03 02:49:03,049][werkzeug][INFO] -  * Running on http://127.0.0.1:8081/ (Press CTRL+C to quit)
[2020-10-03 02:50:22,237][werkzeug][INFO] - 127.0.0.1 - - [03/Oct/2020 02:50:22] "[37mGET /set_filter/none/all/person/yes/none/none/all HTTP/1.1[0m" 200 -
[2020-10-03 02:50:22,350][werkzeug][INFO] - 127.0.0.1 - - [03/Oct/2020 02:50:22] "[37mGET /get_label_value_on_image/person/0929__14_38_41__i0784006__gcn0140554__0140554__person_____L2____.png HTTP/1.1[0m" 200 -
[2020-10-03 02:50:22,915][werkzeug][INFO] - 127.0.0.1 - - [03/Oct/2020 02:50:22] "[37mGET /set_filter/none/all/person/yes/none/none/all HTTP/1.1[0m" 200 -
[2020-10-03 02:50:22,992][werkzeug][INFO] - 127.0.0.1 - - [03/Oct/2020 02:50:22] "[37mGET /get_label_value_on_image/person/0929__14_38_41__i0784006__gcn0140554__0140554__person_____L2____.png HTTP/1.1[0m" 200 -
[2020-10-03 02:50:24,501][werkzeug][INFO] - 127.0.0.1 - - [03/Oct/2020 02:50:24] "[37mGET /set_filter/none/all/person/no/none/none/all HTTP/1.1[0m" 200 -
[2020-10-03 02:50:24,628][werkzeug][INFO] - 127.0.0.1 - - [03/Oct/2020 02:50:24] "[37mGET /get_label_value_on_image/person/0408_17_04_07___i1206_IN_______SM_______CR_TP1_ID29_CAM0_TP1_THR750_CN1586365449615953000_TCN-29_MN.png HTTP/1.1[0m" 200 -
[2020-10-03 02:50:25,586][werkzeug][INFO] - 127.0.0.1 - - [03/Oct/2020 02:50:25] "[37mGET /set_filter/none/all/person/yes/none/none/all HTTP/1.1[0m" 200 -
[2020-10-03 02:50:25,669][werkzeug][INFO] - 127.0.0.1 - - [03/Oct/2020 02:50:25] "[37mGET /get_label_value_on_image/person/0929__14_38_41__i0784006__gcn0140554__0140554__person_____L2____.png HTTP/1.1[0m" 200 -
[2020-10-03 02:50:29,083][werkzeug][INFO] - 127.0.0.1 - - [03/Oct/2020 02:50:29] "[37mGET /set_value/0929__14_38_41__i0784006__gcn0140554__0140554__person_____L2____.png/person/non_person HTTP/1.1[0m" 200 -
[2020-10-03 02:50:30,726][werkzeug][INFO] - 127.0.0.1 - - [03/Oct/2020 02:50:30] "[37mGET /marked_image/0929__16_41_24__i0857641__gcn0165287__0165287__person_____L2____.png HTTP/1.1[0m" 200 -
